id,date,taskorder,tasknumber,taskordernumber,geomtasktime,metatasktime,totaltime,correctgeom,correctmetadata,total_correct_elements,correct_buildings_geom,correct_buildings_meta,participant,task,participant_age,task_id
195,2017-05-02 11:46:22.439712+00:00,"[4, 1, 2, 3]",4,0,25,34,59,2,2,4,"[0, 8]","[8, 0]","id: 209, experienced: False, age: 24","id: 4, title: Training Task",24,4
393,2017-05-03 21:11:23.449581+00:00,"[4, 3, 1, 2]",4,0,58,56,114,2,2,4,"[0, 8]","[8, 0]","id: 387, experienced: True, age: 38","id: 4, title: Training Task",38,4
396,2017-05-03 21:13:26.875029+00:00,"[4, 3, 2, 1]",4,0,18,13,31,2,2,4,"[0, 8]","[8, 0]","id: 389, experienced: False, age: 27","id: 4, title: Training Task",27,4
719,2017-05-07 15:03:35.957498+00:00,"[4, 1, 2, 3]",4,0,17,56,73,2,2,4,"[0, 8]","[8, 0]","id: 561, experienced: False, age: 21","id: 4, title: Training Task",21,4
400,2017-05-03 21:36:24.694955+00:00,"[4, 1, 2, 3]",4,0,45,27,72,2,2,4,"[0, 8]","[8, 0]","id: 391, experienced: True, age: 44","id: 4, title: Training Task",44,4
715,2017-05-07 14:11:21.394037+00:00,"[4, 3, 2, 1]",4,0,23,10,33,2,2,4,"[0, 8]","[8, 0]","id: 560, experienced: True, age: 22","id: 4, title: Training Task",22,4
404,2017-05-03 21:59:39.492103+00:00,"[4, 1, 2, 3]",4,0,72,60,132,2,2,4,"[0, 8]","[8, 0]","id: 397, experienced: True, age: 40","id: 4, title: Training Task",40,4
408,2017-05-04 05:20:46.917534+00:00,"[4, 2, 1, 3]",4,0,48,42,90,2,2,4,"[0, 8]","[8, 0]","id: 402, experienced: True, age: 39","id: 4, title: Training Task",39,4
412,2017-05-04 06:51:42.487493+00:00,"[4, 3, 1, 2]",4,0,27,25,52,2,2,4,"[0, 8]","[8, 0]","id: 406, experienced: True, age: 34","id: 4, title: Training Task",34,4
203,2017-05-03 07:15:30.362279+00:00,"[4, 2, 1, 3]",4,0,12,19,31,2,2,4,"[0, 8]","[8, 0]","id: 230, experienced: True, age: 29","id: 4, title: Training Task",29,4
418,2017-05-04 07:18:07.843347+00:00,"[4, 1, 2, 3]",4,0,60,17,77,2,2,4,"[0, 8]","[8, 0]","id: 408, experienced: True, age: 37","id: 4, title: Training Task",37,4
204,2017-05-03 07:17:13.520044+00:00,"[4, 3, 2, 1]",4,0,13,31,44,2,2,4,"[0, 8]","[8, 0]","id: 232, experienced: True, age: 22","id: 4, title: Training Task",22,4
705,2017-05-06 19:02:04.812917+00:00,"[4, 2, 1, 3]",4,0,82,44,126,2,2,4,"[0, 8]","[8, 0]","id: 554, experienced: True, age: 35","id: 4, title: Training Task",35,4
424,2017-05-04 07:40:46.623778+00:00,"[4, 1, 3, 2]",4,0,29,48,77,2,2,4,"[0, 8]","[8, 0]","id: 409, experienced: False, age: 34","id: 4, title: Training Task",34,4
432,2017-05-04 09:10:48.215982+00:00,"[4, 2, 1, 3]",4,0,33,13,46,2,2,4,"[0, 8]","[8, 0]","id: 415, experienced: False, age: 21","id: 4, title: Training Task",21,4
701,2017-05-06 16:49:36.842857+00:00,"[4, 1, 2, 3]",4,0,35,48,83,2,2,4,"[0, 8]","[8, 0]","id: 552, experienced: False, age: 25","id: 4, title: Training Task",25,4
436,2017-05-04 09:23:50.180452+00:00,"[4, 1, 2, 3]",4,0,47,57,104,2,2,4,"[0, 8]","[8, 0]","id: 417, experienced: True, age: 30","id: 4, title: Training Task",30,4
654,2017-05-05 16:22:06.713751+00:00,"[4, 3, 1, 2]",4,0,28,42,70,2,2,4,"[0, 8]","[8, 0]","id: 532, experienced: False, age: 24","id: 4, title: Training Task",24,4
697,2017-05-06 15:39:37.385476+00:00,"[4, 1, 3, 2]",4,0,32,30,62,2,2,4,"[0, 8]","[8, 0]","id: 553, experienced: False, age: 21","id: 4, title: Training Task",21,4
452,2017-05-04 11:30:27.332021+00:00,"[4, 2, 3, 1]",4,0,34,32,66,2,2,4,"[0, 8]","[8, 0]","id: 425, experienced: False, age: 53","id: 4, title: Training Task",53,4
458,2017-05-04 11:53:18.589215+00:00,"[4, 1, 2, 3]",4,0,17,32,49,2,2,4,"[0, 8]","[8, 0]","id: 427, experienced: True, age: 22","id: 4, title: Training Task",22,4
459,2017-05-04 11:56:33.480172+00:00,"[4, 1, 3, 2]",4,0,82,100,182,2,2,4,"[0, 8]","[8, 0]","id: 428, experienced: True, age: 36","id: 4, title: Training Task",36,4
693,2017-05-06 13:21:12.122086+00:00,"[4, 3, 1, 2]",4,0,44,43,87,2,2,4,"[0, 8]","[8, 0]","id: 551, experienced: False, age: 20","id: 4, title: Training Task",20,4
689,2017-05-06 11:01:17.107162+00:00,"[4, 2, 1, 3]",4,0,61,32,93,2,2,4,"[0, 8]","[8, 0]","id: 549, experienced: True, age: 23","id: 4, title: Training Task",23,4
467,2017-05-04 12:49:39.705246+00:00,"[4, 2, 3, 1]",4,0,41,35,76,2,2,4,"[0, 8]","[8, 0]","id: 431, experienced: False, age: 21","id: 4, title: Training Task",21,4
794,2017-05-08 16:40:07.780514+00:00,"[4, 3, 2, 1]",4,0,44,23,67,2,2,4,"[0, 8]","[8, 0]","id: 593, experienced: False, age: 21","id: 4, title: Training Task",21,4
685,2017-05-06 10:14:40.196493+00:00,"[4, 2, 1, 3]",4,0,28,16,44,2,2,4,"[0, 8]","[8, 0]","id: 548, experienced: True, age: 22","id: 4, title: Training Task",22,4
681,2017-05-06 10:00:42.438318+00:00,"[4, 1, 2, 3]",4,0,20,28,48,2,2,4,"[0, 8]","[8, 0]","id: 547, experienced: True, age: 24","id: 4, title: Training Task",24,4
790,2017-05-08 14:12:17.785583+00:00,"[4, 2, 3, 1]",4,0,38,41,79,2,2,4,"[0, 8]","[8, 0]","id: 592, experienced: True, age: 25","id: 4, title: Training Task",25,4
475,2017-05-04 13:40:57.221524+00:00,"[4, 3, 2, 1]",4,0,23,14,37,2,2,4,"[0, 8]","[8, 0]","id: 436, experienced: True, age: 22","id: 4, title: Training Task",22,4
214,2017-05-03 07:49:29.058320+00:00,"[4, 2, 1, 3]",4,0,67,29,96,2,2,4,"[0, 8]","[8, 0]","id: 235, experienced: False, age: 24","id: 4, title: Training Task",24,4
479,2017-05-04 14:16:51.764981+00:00,"[4, 2, 1, 3]",4,0,18,58,76,2,2,4,"[0, 8]","[8, 0]","id: 437, experienced: True, age: 24","id: 4, title: Training Task",24,4
480,2017-05-04 15:23:07.726795+00:00,"[4, 1, 2, 3]",4,0,67,37,104,2,2,4,"[0, 8]","[8, 0]","id: 441, experienced: True, age: 22","id: 4, title: Training Task",22,4
677,2017-05-06 08:08:32.552550+00:00,"[4, 1, 2, 3]",4,0,50,9,59,2,2,4,"[0, 8]","[8, 0]","id: 543, experienced: False, age: 21","id: 4, title: Training Task",21,4
484,2017-05-04 15:48:29.586266+00:00,"[4, 1, 3, 2]",4,0,12,30,42,2,2,4,"[0, 8]","[8, 0]","id: 442, experienced: False, age: 24","id: 4, title: Training Task",24,4
674,2017-05-06 06:52:59.048479+00:00,"[4, 3, 2, 1]",4,0,34,18,52,2,2,4,"[0, 8]","[8, 0]","id: 542, experienced: False, age: 22","id: 4, title: Training Task",22,4
492,2017-05-04 19:11:45.337538+00:00,"[4, 3, 2, 1]",4,0,41,62,103,2,2,4,"[0, 8]","[8, 0]","id: 446, experienced: True, age: 47","id: 4, title: Training Task",47,4
670,2017-05-05 20:08:54.398997+00:00,"[4, 3, 2, 1]",4,0,38,33,71,2,2,4,"[0, 8]","[8, 0]","id: 538, experienced: True, age: 24","id: 4, title: Training Task",24,4
494,2017-05-04 20:11:11.537078+00:00,"[4, 1, 2, 3]",4,0,20,18,38,2,2,4,"[0, 8]","[8, 0]","id: 447, experienced: True, age: 23","id: 4, title: Training Task",23,4
498,2017-05-04 21:44:38.072595+00:00,"[4, 2, 3, 1]",4,0,34,72,106,2,2,4,"[0, 8]","[8, 0]","id: 448, experienced: True, age: 22","id: 4, title: Training Task",22,4
662,2017-05-05 19:16:04.815859+00:00,"[4, 2, 3, 1]",4,0,28,63,91,2,2,4,"[0, 8]","[8, 0]","id: 536, experienced: False, age: 22","id: 4, title: Training Task",22,4
506,2017-05-05 06:28:05.985834+00:00,"[4, 3, 1, 2]",4,0,25,29,54,2,2,4,"[0, 8]","[8, 0]","id: 452, experienced: True, age: 38","id: 4, title: Training Task",38,4
507,2017-05-05 06:29:50.438194+00:00,"[4, 2, 3, 1]",4,0,51,109,160,2,2,4,"[0, 8]","[8, 0]","id: 451, experienced: True, age: 43","id: 4, title: Training Task",43,4
218,2017-05-03 07:55:58.036936+00:00,"[4, 2, 3, 1]",4,0,106,43,149,2,2,4,"[0, 8]","[8, 0]","id: 236, experienced: True, age: 25","id: 4, title: Training Task",25,4
513,2017-05-05 06:40:13.953118+00:00,"[4, 3, 2, 1]",4,0,30,31,61,2,2,4,"[0, 8]","[8, 0]","id: 454, experienced: True, age: 40","id: 4, title: Training Task",40,4
518,2017-05-05 07:08:09.316478+00:00,"[4, 3, 2, 1]",4,0,43,31,74,2,2,4,"[0, 8]","[8, 0]","id: 453, experienced: True, age: 51","id: 4, title: Training Task",51,4
658,2017-05-05 17:56:43.575907+00:00,"[4, 1, 3, 2]",4,0,57,28,85,2,2,4,"[0, 8]","[8, 0]","id: 534, experienced: True, age: 36","id: 4, title: Training Task",36,4
522,2017-05-05 07:28:12.236494+00:00,"[4, 1, 2, 3]",4,0,22,42,64,2,2,4,"[0, 8]","[8, 0]","id: 456, experienced: True, age: 42","id: 4, title: Training Task",42,4
525,2017-05-05 07:36:28.484079+00:00,"[4, 3, 2, 1]",4,0,55,92,147,2,2,4,"[0, 8]","[8, 0]","id: 460, experienced: True, age: 36","id: 4, title: Training Task",36,4
527,2017-05-05 07:39:33.082886+00:00,"[4, 1, 3, 2]",4,0,61,37,98,2,2,4,"[0, 8]","[8, 0]","id: 462, experienced: True, age: 39","id: 4, title: Training Task",39,4
528,2017-05-05 07:39:39.615576+00:00,"[4, 3, 1, 2]",2,3,39,90,129,2,3,5,"[2, 3]","[1, 4, 6]","id: 459, experienced: True, age: 51","id: 2, title: Building geometry and metadata",51,2
386,2017-05-03 20:40:01.817097+00:00,"[4, 1, 2, 3]",3,3,102,107,209,2,3,5,"[10, 14]","[10, 11, 12]","id: 380, experienced: True, age: 38","id: 3, title: Building geometry and metadata",38,3
676,2017-05-06 06:57:00.725260+00:00,"[4, 3, 2, 1]",1,3,54,14,68,2,3,5,"[19, 20]","[18, 19, 20]","id: 542, experienced: False, age: 22","id: 1, title: Building geometry and metadata",22,1
301,2017-05-03 14:45:17.880014+00:00,"[4, 3, 2, 1]",3,1,113,56,169,2,4,6,"[4, 5]","[1, 2, 3, 5]","id: 292, experienced: True, age: 36","id: 3, title: Building geometry and metadata",36,3
672,2017-05-05 20:13:39.974457+00:00,"[4, 3, 2, 1]",2,2,44,45,89,2,4,6,"[10, 11]","[9, 10, 13, 14]","id: 538, experienced: True, age: 24","id: 2, title: Building geometry and metadata",24,2
741,2017-05-08 06:04:00.269934+00:00,"[4, 3, 2, 1]",1,3,65,48,113,3,3,6,"[10, 12, 14]","[9, 12, 13]","id: 569, experienced: False, age: 47","id: 1, title: Building geometry and metadata",47,1
785,2017-05-08 11:51:34.623564+00:00,"[4, 1, 3, 2]",2,3,13,13,26,1,5,6,[10],"[9, 10, 12, 13, 14]","id: 575, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
441,2017-05-04 10:09:24.411908+00:00,"[4, 2, 3, 1]",2,1,105,62,167,2,4,6,"[11, 12]","[9, 10, 12, 13]","id: 420, experienced: False, age: 22","id: 2, title: Building geometry and metadata",22,2
619,2017-05-05 12:17:49.539578+00:00,"[4, 1, 3, 2]",2,3,64,41,105,2,4,6,"[12, 14]","[9, 11, 13, 14]","id: 507, experienced: True, age: 22","id: 2, title: Building geometry and metadata",22,2
362,2017-05-03 19:04:05.081724+00:00,"[4, 1, 3, 2]",2,3,96,53,149,4,3,7,"[10, 11, 12, 13]","[11, 12, 14]","id: 355, experienced: True, age: 29","id: 2, title: Building geometry and metadata",29,2
271,2017-05-03 11:41:20.381027+00:00,"[4, 2, 1, 3]",3,3,86,43,129,4,3,7,"[10, 11, 12, 14]","[9, 10, 13]","id: 264, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
764,2017-05-08 09:25:40.685539+00:00,"[4, 1, 2, 3]",2,2,33,30,63,3,4,7,"[15, 17, 19]","[15, 16, 17, 19]","id: 584, experienced: False, age: 21","id: 2, title: Building geometry and metadata",21,2
207,2017-05-03 07:20:00.761070+00:00,"[4, 3, 2, 1]",2,2,35,18,53,5,2,7,"[1, 2, 3, 4, 6]","[1, 4]","id: 232, experienced: True, age: 22","id: 2, title: Building geometry and metadata",22,2
599,2017-05-05 10:58:11.230643+00:00,"[4, 2, 1, 3]",3,3,161,37,198,3,4,7,"[4, 5, 6]","[1, 3, 5, 6]","id: 484, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
710,2017-05-07 08:03:53.039711+00:00,"[4, 1, 2, 3]",3,3,277,186,463,5,2,7,"[2, 3, 4, 5, 6]","[1, 2]","id: 556, experienced: True, age: 54","id: 3, title: Building geometry and metadata",54,3
395,2017-05-03 21:13:15.880896+00:00,"[4, 1, 3, 2]",2,3,112,47,159,2,5,7,"[10, 11]","[9, 10, 12, 13, 14]","id: 384, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
784,2017-05-08 11:50:50.450618+00:00,"[4, 1, 3, 2]",3,2,70,25,95,2,5,7,"[2, 6]","[1, 2, 3, 4, 5]","id: 575, experienced: False, age: 21","id: 3, title: Building geometry and metadata",21,3
274,2017-05-03 12:18:01.639752+00:00,"[4, 2, 3, 1]",2,1,80,36,116,3,4,7,"[10, 11, 14]","[9, 12, 13, 14]","id: 270, experienced: True, age: 27","id: 2, title: Building geometry and metadata",27,2
342,2017-05-03 17:48:05.162682+00:00,"[4, 3, 1, 2]",3,1,107,166,273,3,4,7,"[10, 13, 14]","[9, 10, 13, 14]","id: 341, experienced: True, age: 47","id: 3, title: Building geometry and metadata",47,3
343,2017-05-03 17:50:31.213552+00:00,"[4, 2, 1, 3]",2,1,103,115,218,3,4,7,"[10, 12, 14]","[9, 10, 13, 14]","id: 340, experienced: True, age: 40","id: 2, title: Building geometry and metadata",40,2
220,2017-05-03 07:57:55.158594+00:00,"[4, 2, 1, 3]",1,2,60,55,115,4,3,7,"[15, 17, 18, 19]","[18, 19, 20]","id: 235, experienced: False, age: 24","id: 1, title: Building geometry and metadata",24,1
238,2017-05-03 09:25:10.264095+00:00,"[4, 1, 2, 3]",3,3,183,75,258,4,3,7,"[3, 4, 5, 6]","[1, 3, 4]","id: 245, experienced: True, age: 42","id: 3, title: Building geometry and metadata",42,3
526,2017-05-05 07:37:11.983314+00:00,"[4, 3, 1, 2]",1,2,38,66,104,2,5,7,"[15, 16]","[15, 16, 17, 18, 20]","id: 459, experienced: True, age: 51","id: 1, title: Building geometry and metadata",51,1
615,2017-05-05 12:10:01.160022+00:00,"[4, 1, 2, 3]",3,3,111,60,171,4,3,7,"[10, 11, 12, 14]","[9, 11, 12]","id: 506, experienced: False, age: 27","id: 3, title: Building geometry and metadata",27,3
625,2017-05-05 12:52:28.643281+00:00,"[4, 2, 1, 3]",2,1,41,36,77,2,5,7,"[12, 13]","[9, 10, 12, 13, 14]","id: 513, experienced: False, age: 25","id: 2, title: Building geometry and metadata",25,2
446,2017-05-04 10:13:58.524574+00:00,"[4, 2, 3, 1]",1,3,52,34,86,1,6,7,[19],"[15, 16, 17, 18, 19, 20]","id: 420, experienced: False, age: 22","id: 1, title: Building geometry and metadata",22,1
201,2017-05-02 13:47:44.183761+00:00,"[4, 1, 3, 2]",3,2,72,62,134,4,3,7,"[10, 11, 12, 14]","[9, 13, 14]","id: 227, experienced: False, age: 30","id: 3, title: Building geometry and metadata",30,3
772,2017-05-08 10:23:18.564586+00:00,"[4, 3, 1, 2]",3,1,117,108,225,4,3,7,"[15, 16, 17, 19]","[17, 19, 20]","id: 588, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
406,2017-05-03 22:20:25.795877+00:00,"[4, 2, 1, 3]",2,1,139,138,277,5,2,7,"[9, 10, 11, 12, 14]","[10, 12]","id: 399, experienced: False, age: 52","id: 2, title: Building geometry and metadata",52,2
209,2017-05-03 07:21:46.638897+00:00,"[4, 3, 2, 1]",1,3,43,29,72,4,3,7,"[9, 10, 11, 12]","[9, 10, 13]","id: 232, experienced: True, age: 22","id: 1, title: Building geometry and metadata",22,1
708,2017-05-07 07:46:39.905579+00:00,"[4, 1, 2, 3]",1,1,327,330,657,3,4,7,"[17, 18, 19]","[17, 18, 19, 20]","id: 556, experienced: True, age: 54","id: 1, title: Building geometry and metadata",54,1
323,2017-05-03 16:09:46.255116+00:00,"[4, 3, 2, 1]",3,1,32,21,53,3,4,7,"[2, 3, 6]","[1, 2, 4, 6]","id: 308, experienced: True, age: 24","id: 3, title: Building geometry and metadata",24,3
302,2017-05-03 14:47:23.209489+00:00,"[4, 3, 2, 1]",2,2,74,25,99,4,3,7,"[15, 18, 19, 20]","[15, 17, 18]","id: 292, experienced: True, age: 36","id: 2, title: Building geometry and metadata",36,2
633,2017-05-05 13:15:17.494697+00:00,"[4, 3, 2, 1]",3,1,43,64,107,4,3,7,"[2, 4, 5, 6]","[1, 3, 4]","id: 516, experienced: False, age: 45","id: 3, title: Building geometry and metadata",45,3
399,2017-05-03 21:16:52.667950+00:00,"[4, 2, 1, 3]",3,3,53,35,88,4,4,8,"[2, 3, 4, 6]","[1, 2, 4, 5]","id: 374, experienced: True, age: 24","id: 3, title: Building geometry and metadata",24,3
464,2017-05-04 12:05:20.071040+00:00,"[4, 1, 3, 2]",3,2,68,67,135,5,3,8,"[15, 16, 17, 18, 19]","[17, 18, 20]","id: 428, experienced: True, age: 36","id: 3, title: Building geometry and metadata",36,3
743,2017-05-08 06:14:18.425255+00:00,"[4, 1, 2, 3]",1,1,79,389,468,3,5,8,"[10, 11, 12]","[10, 11, 12, 13, 14]","id: 570, experienced: True, age: 35","id: 1, title: Building geometry and metadata",35,1
465,2017-05-04 12:08:28.816603+00:00,"[4, 1, 3, 2]",2,3,79,80,159,6,2,8,"[9, 10, 11, 12, 13, 14]","[9, 12]","id: 428, experienced: True, age: 36","id: 2, title: Building geometry and metadata",36,2
809,2017-05-09 08:18:29.450277+00:00,"[4, 2, 3, 1]",2,1,67,89,156,4,4,8,"[15, 16, 17, 19]","[15, 16, 17, 19]","id: 598, experienced: True, age: 44","id: 2, title: Building geometry and metadata",44,2
193,2017-05-02 11:21:25.673254+00:00,"[4, 1, 2, 3]",2,2,46,28,74,3,5,8,"[10, 11, 12]","[9, 10, 12, 13, 14]","id: 226, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
331,2017-05-03 17:13:36.752400+00:00,"[4, 1, 2, 3]",3,3,167,61,228,4,4,8,"[15, 16, 17, 19]","[17, 18, 19, 20]","id: 313, experienced: False, age: -25","id: 3, title: Building geometry and metadata",-25,3
233,2017-05-03 09:15:45.110363+00:00,"[4, 3, 2, 1]",2,2,693,62,755,3,5,8,"[15, 17, 19]","[15, 17, 18, 19, 20]","id: 244, experienced: False, age: 27","id: 2, title: Building geometry and metadata",27,2
333,2017-05-03 17:29:09.917252+00:00,"[4, 3, 2, 1]",3,1,157,133,290,5,3,8,"[1, 3, 4, 5, 6]","[1, 2, 4]","id: 333, experienced: True, age: 27","id: 3, title: Building geometry and metadata",27,3
613,2017-05-05 12:03:59.158559+00:00,"[4, 1, 2, 3]",1,1,89,42,131,4,4,8,"[15, 16, 17, 19]","[15, 18, 19, 20]","id: 506, experienced: False, age: 27","id: 1, title: Building geometry and metadata",27,1
505,2017-05-05 04:40:20.441645+00:00,"[4, 1, 2, 3]",3,3,66,54,120,5,3,8,"[9, 10, 11, 12, 14]","[9, 11, 13]","id: 450, experienced: True, age: 23","id: 3, title: Building geometry and metadata",23,3
206,2017-05-03 07:18:50.394485+00:00,"[4, 3, 2, 1]",3,1,45,39,84,4,4,8,"[15, 16, 17, 19]","[15, 17, 18, 20]","id: 232, experienced: True, age: 22","id: 3, title: Building geometry and metadata",22,3
444,2017-05-04 10:11:54.615857+00:00,"[4, 2, 3, 1]",3,2,82,44,126,4,4,8,"[2, 3, 4, 5]","[1, 2, 4, 5]","id: 420, experienced: False, age: 22","id: 3, title: Building geometry and metadata",22,3
535,2017-05-05 07:47:24.059484+00:00,"[4, 1, 3, 2]",3,2,81,55,136,5,3,8,"[15, 16, 17, 19, 20]","[15, 18, 20]","id: 462, experienced: True, age: 39","id: 3, title: Building geometry and metadata",39,3
344,2017-05-03 17:52:24.943530+00:00,"[4, 3, 1, 2]",1,2,83,122,205,5,3,8,"[15, 16, 17, 19, 20]","[17, 18, 20]","id: 341, experienced: True, age: 47","id: 1, title: Building geometry and metadata",47,1
603,2017-05-05 11:01:54.218172+00:00,"[4, 3, 1, 2]",2,3,166,83,249,4,4,8,"[10, 11, 12, 14]","[9, 10, 12, 13]","id: 478, experienced: True, age: 54","id: 2, title: Building geometry and metadata",54,2
347,2017-05-03 17:58:42.446365+00:00,"[4, 2, 1, 3]",3,3,150,68,218,5,3,8,"[1, 3, 4, 5, 6]","[1, 3, 4]","id: 340, experienced: True, age: 40","id: 3, title: Building geometry and metadata",40,3
524,2017-05-05 07:34:48.459047+00:00,"[4, 3, 1, 2]",3,1,37,63,100,5,3,8,"[9, 10, 11, 12, 13]","[9, 13, 14]","id: 459, experienced: True, age: 51","id: 3, title: Building geometry and metadata",51,3
804,2017-05-08 22:07:38.431468+00:00,"[4, 1, 3, 2]",3,2,42,49,91,3,5,8,"[11, 12, 14]","[9, 10, 11, 12, 13]","id: 596, experienced: True, age: 33","id: 3, title: Building geometry and metadata",33,3
202,2017-05-02 13:49:39.140250+00:00,"[4, 1, 3, 2]",2,3,61,36,97,5,3,8,"[2, 3, 4, 5, 6]","[1, 4, 5]","id: 227, experienced: False, age: 30","id: 2, title: Building geometry and metadata",30,2
221,2017-05-03 07:59:35.034212+00:00,"[4, 2, 1, 3]",3,3,47,36,83,3,5,8,"[10, 11, 12]","[9, 10, 12, 13, 14]","id: 235, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
709,2017-05-07 07:55:33.668305+00:00,"[4, 1, 2, 3]",2,2,333,159,492,6,2,8,"[9, 10, 11, 12, 13, 14]","[9, 13]","id: 556, experienced: True, age: 54","id: 2, title: Building geometry and metadata",54,2
276,2017-05-03 12:33:40.456952+00:00,"[4, 3, 2, 1]",3,1,67,56,123,3,5,8,"[11, 12, 14]","[9, 10, 12, 13, 14]","id: 273, experienced: True, age: 31","id: 3, title: Building geometry and metadata",31,3
411,2017-05-04 05:30:17.854450+00:00,"[4, 2, 1, 3]",3,3,95,33,128,2,6,8,"[17, 19]","[15, 16, 17, 18, 19, 20]","id: 402, experienced: True, age: 39","id: 3, title: Building geometry and metadata",39,3
618,2017-05-05 12:15:43.871048+00:00,"[4, 1, 3, 2]",3,2,73,44,117,4,4,8,"[15, 16, 17, 19]","[15, 18, 19, 20]","id: 507, experienced: True, age: 22","id: 3, title: Building geometry and metadata",22,3
260,2017-05-03 11:25:22.963824+00:00,"[4, 2, 3, 1]",3,2,121,50,171,4,4,8,"[15, 16, 17, 19]","[15, 17, 18, 20]","id: 261, experienced: False, age: 24","id: 3, title: Building geometry and metadata",24,3
735,2017-05-08 05:10:12.807494+00:00,"[4, 2, 1, 3]",2,1,82,69,151,3,5,8,"[2, 3, 5]","[1, 2, 3, 4, 5]","id: 566, experienced: False, age: 40","id: 2, title: Building geometry and metadata",40,2
763,2017-05-08 09:24:19.463293+00:00,"[4, 1, 2, 3]",1,1,78,81,159,4,4,8,"[10, 11, 12, 14]","[10, 11, 12, 13]","id: 584, experienced: False, age: 21","id: 1, title: Building geometry and metadata",21,1
417,2017-05-04 07:18:05.898450+00:00,"[4, 3, 2, 1]",3,1,131,93,224,4,4,8,"[10, 11, 12, 14]","[9, 12, 13, 14]","id: 407, experienced: False, age: 26","id: 3, title: Building geometry and metadata",26,3
287,2017-05-03 13:02:27.144708+00:00,"[4, 3, 1, 2]",1,2,96,79,175,4,4,8,"[3, 4, 5, 6]","[1, 2, 4, 5]","id: 277, experienced: True, age: 34","id: 1, title: Building geometry and metadata",34,1
617,2017-05-05 12:13:32.865368+00:00,"[4, 1, 3, 2]",1,1,68,63,131,4,4,8,"[2, 3, 5, 6]","[1, 2, 3, 4]","id: 507, experienced: True, age: 22","id: 1, title: Building geometry and metadata",22,1
768,2017-05-08 10:16:53.010693+00:00,"[4, 2, 1, 3]",1,2,60,55,115,4,4,8,"[10, 11, 12, 14]","[9, 12, 13, 14]","id: 586, experienced: False, age: 20","id: 1, title: Building geometry and metadata",20,1
572,2017-05-05 10:32:29.805657+00:00,"[4, 3, 2, 1]",2,2,37,13,50,4,4,8,"[15, 16, 17, 19]","[15, 18, 19, 20]","id: 477, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
589,2017-05-05 10:53:31.025975+00:00,"[4, 2, 3, 1]",3,2,76,59,135,3,5,8,"[10, 11, 12]","[9, 11, 12, 13, 14]","id: 476, experienced: True, age: 46","id: 3, title: Building geometry and metadata",46,3
164,2017-05-02 09:42:18.929792+00:00,"[4, 2, 3, 1]",3,2,95,46,141,4,4,8,"[15, 16, 17, 19]","[15, 18, 19, 20]","id: 210, experienced: False, age: 23","id: 3, title: Building geometry and metadata",23,3
213,2017-05-03 07:46:14.648972+00:00,"[4, 2, 1, 3]",1,2,106,75,181,5,3,8,"[2, 3, 4, 5, 6]","[2, 3, 4]","id: 234, experienced: True, age: 24","id: 1, title: Building geometry and metadata",24,1
537,2017-05-05 07:50:37.996845+00:00,"[4, 1, 3, 2]",2,3,125,49,174,5,3,8,"[1, 3, 4, 5, 6]","[1, 3, 4]","id: 462, experienced: True, age: 39","id: 2, title: Building geometry and metadata",39,2
391,2017-05-03 21:10:18.108405+00:00,"[4, 1, 3, 2]",3,2,92,102,194,3,5,8,"[2, 5, 6]","[1, 2, 3, 4, 6]","id: 384, experienced: False, age: 25","id: 3, title: Building geometry and metadata",25,3
702,2017-05-06 16:55:04.616483+00:00,"[4, 1, 2, 3]",1,1,139,101,240,4,4,8,"[15, 16, 17, 19]","[17, 18, 19, 20]","id: 552, experienced: False, age: 25","id: 1, title: Building geometry and metadata",25,1
563,2017-05-05 10:17:17.719209+00:00,"[4, 1, 2, 3]",2,2,23,29,52,3,5,8,"[10, 11, 12]","[9, 11, 12, 13, 14]","id: 455, experienced: True, age: 41","id: 2, title: Building geometry and metadata",41,2
174,2017-05-02 09:56:48.185404+00:00,"[4, 3, 2, 1]",2,2,93,42,135,4,4,8,"[15, 16, 17, 19]","[15, 17, 18, 20]","id: 219, experienced: False, age: 24","id: 2, title: Building geometry and metadata",24,2
593,2017-05-05 10:55:51.423639+00:00,"[4, 2, 3, 1]",1,3,75,30,105,4,4,8,"[15, 17, 18, 20]","[16, 18, 19, 20]","id: 476, experienced: True, age: 46","id: 1, title: Building geometry and metadata",46,1
585,2017-05-05 10:50:58.739084+00:00,"[4, 2, 3, 1]",2,1,126,60,186,5,3,8,"[1, 2, 3, 5, 6]","[1, 4, 5]","id: 476, experienced: True, age: 46","id: 2, title: Building geometry and metadata",46,2
811,2017-05-09 08:21:01.577451+00:00,"[4, 2, 3, 1]",3,2,69,47,116,4,4,8,"[2, 3, 4, 5]","[2, 3, 5, 6]","id: 598, experienced: True, age: 44","id: 3, title: Building geometry and metadata",44,3
